model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,treated__treated_lag_253,treated_lag,,0.0005833605170394797,0.0005833605170394797,0.00014619133383679558,430
SCM,0.01,True,False,treated__treated_lag_327,treated_lag,,0.0005744423461813142,0.0005744423461813142,0.00014395642205401645,431
SCM,0.01,True,False,treated__treated_lag_31,treated_lag,,-0.0005726814446698771,0.0005726814446698771,0.00014351513654841066,432
SCM,0.01,True,False,treated__treated_lag_153,treated_lag,,-0.0005617447756684683,0.0005617447756684683,0.00014077438501938788,433
SCM,0.01,True,False,netconsumption_243__donor_lag_6,donor_lag,netconsumption_243,-0.0005589160149921963,0.0005589160149921963,0.0001400654918319161,434
SCM,0.01,True,False,treated__treated_lag_185,treated_lag,,0.0005563455719730636,0.0005563455719730636,0.00013942133357549942,435
SCM,0.01,True,False,treated__treated_lag_245,treated_lag,,0.0005525509719795582,0.0005525509719795582,0.00013847039908777833,436
SCM,0.01,True,False,treated__treated_lag_85,treated_lag,,-0.0005448165706174,0.0005448165706174,0.00013653214235195862,437
SCM,0.01,True,False,treated__treated_lag_186,treated_lag,,0.0005410727688460442,0.0005410727688460442,0.00013559393800218083,438
SCM,0.01,True,False,treated__treated_lag_265,treated_lag,,0.0005350866468629759,0.0005350866468629759,0.00013409380363989026,439
SCM,0.01,True,False,treated__treated_lag_216,treated_lag,,0.0005348780087937153,0.0005348780087937153,0.00013404151851475164,440
SCM,0.01,True,False,treated__treated_lag_267,treated_lag,,0.000518211520175079,0.000518211520175079,0.0001298648625183889,441
SCM,0.01,True,False,treated__treated_lag_333,treated_lag,,0.0005090209047854331,0.0005090209047854331,0.00012756167558106933,442
SCM,0.01,True,False,treated__treated_lag_110,treated_lag,,-0.0005047134305198625,0.0005047134305198625,0.00012648221375607783,443
SCM,0.01,True,False,treated__treated_lag_32,treated_lag,,0.0005042733737675595,0.0005042733737675595,0.00012637193463758425,444
SCM,0.01,True,False,treated__treated_lag_134,treated_lag,,-0.0004926532880598979,0.0004926532880598979,0.00012345991748989997,445
SCM,0.01,True,False,treated__treated_lag_205,treated_lag,,-0.0004901693928796962,0.0004901693928796962,0.00012283744829821158,446
SCM,0.01,True,False,treated__treated_lag_166,treated_lag,,0.00048247613508154384,0.00048247613508154384,0.00012090950222333847,447
SCM,0.01,True,False,treated__treated_lag_87,treated_lag,,0.000475482751706063,0.000475482751706063,0.00011915694610438464,448
SCM,0.01,True,False,treated__treated_lag_104,treated_lag,,-0.00046618088987775066,0.00046618088987775066,0.00011682588058293363,449
SCM,0.01,True,False,treated__treated_lag_66,treated_lag,,0.0004646544542140764,0.0004646544542140764,0.00011644335269636861,450
SCM,0.01,True,False,treated__treated_lag_84,treated_lag,,0.0004618491728732276,0.0004618491728732276,0.00011574034347817976,451
SCM,0.01,True,False,treated__treated_lag_233,treated_lag,,0.00045479956581012464,0.00045479956581012464,0.0001139736975885839,452
SCM,0.01,True,False,treated__treated_lag_313,treated_lag,,-0.00044411515617813284,0.00044411515617813284,0.00011129616277137262,453
SCM,0.01,True,False,treated__treated_lag_266,treated_lag,,0.0004378470414469599,0.0004378470414469599,0.00010972536045200648,454
SCM,0.01,True,False,treated__treated_lag_58,treated_lag,,0.0004367158024898036,0.0004367158024898036,0.00010944186966508436,455
SCM,0.01,True,False,treated__treated_lag_241,treated_lag,,0.00041546582340156574,0.00041546582340156574,0.00010411658162077321,456
SCM,0.01,True,False,treated__treated_lag_269,treated_lag,,-0.00041091489485082524,0.00041091489485082524,0.00010297610965601787,457
