model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,treated__treated_lag_211,treated_lag,,0.0005229917917245197,0.0005229917917245197,0.00011865530036134121,549
SCM,0.01,True,False,treated__treated_lag_238,treated_lag,,0.000514484853490732,0.000514484853490732,0.00011672526373885987,550
SCM,0.01,True,False,treated__treated_lag_80,treated_lag,,0.0005059226555003821,0.0005059226555003821,0.00011478268989664288,551
SCM,0.01,True,False,treated__treated_lag_333,treated_lag,,0.00048308041439812377,0.00048308041439812377,0.0001096002892895942,552
SCM,0.01,True,False,treated__treated_lag_162,treated_lag,,0.0004729690009390719,0.0004729690009390719,0.00010730623263316874,553
SCM,0.01,True,False,treated__treated_lag_261,treated_lag,,0.0004616924292566438,0.0004616924292566438,0.00010474782727920959,554
SCM,0.01,True,False,treated__treated_lag_314,treated_lag,,-0.00046127435556679586,0.00046127435556679586,0.00010465297558167432,555
SCM,0.01,True,False,treated__treated_lag_272,treated_lag,,-0.0004475522944831223,0.0004475522944831223,0.00010153974262998472,556
SCM,0.01,True,False,treated__treated_lag_181,treated_lag,,0.00044694065729627974,0.00044694065729627974,0.00010140097564498548,557
SCM,0.01,True,False,treated__treated_lag_35,treated_lag,,0.00044644507343799544,0.00044644507343799544,0.00010128853860010365,558
SCM,0.01,True,False,treated__treated_lag_221,treated_lag,,-0.0004343221078318138,0.0004343221078318138,9.853810513626568e-05,559
SCM,0.01,True,False,treated__treated_lag_282,treated_lag,,0.00043218062694735937,0.00043218062694735937,9.805225036457769e-05,560
SCM,0.01,True,False,treated__treated_lag_283,treated_lag,,0.00042452358133417134,0.00042452358133417134,9.631503562910842e-05,561
SCM,0.01,True,False,treated__treated_lag_87,treated_lag,,0.00041827469733674016,0.00041827469733674016,9.489730170025752e-05,562
SCM,0.01,True,False,netconsumption_61,current_donor,netconsumption_61,0.00041048354346995275,0.00041048354346995275,9.312966076047e-05,563
SCM,0.01,True,False,treated__treated_lag_104,treated_lag,,-0.0004011200547440058,0.0004011200547440058,9.100529172679215e-05,564
SCM,0.01,True,False,treated__treated_lag_180,treated_lag,,0.00039694609463641894,0.00039694609463641894,9.005831225579723e-05,565
SCM,0.01,True,False,treated__treated_lag_173,treated_lag,,-0.0003942387892479771,0.0003942387892479771,8.944408438622359e-05,566
SCM,0.01,True,False,treated__treated_lag_158,treated_lag,,-0.00037244684578479834,0.00037244684578479834,8.449997314395224e-05,567
